Display Name,Display name - pl
Orange tie & hanky,Pomarańczowy krawat i poszetka
Dark purple tie & hanky,Ciemnofioletowy krawat i poszetka
Light purple tie & hanky,Jasnofioletowy krawat i poszetka
Creme gold tie & hanky,Kremowo-złoty krawat i poszetka
Cerise pink tie & hanky,Ciemnoróżowy krawat i poszetka
Midnight navy tie & hanky,Granatowy krawat północy i poszetka
Skinny dark purple tie & hanky,Wąski ciemnofioletowy krawat i poszetka
Skinny light blue tie & hanky,Wąski jasnoniebieski krawat i poszetka
Skinny light pink tie & hanky,Wąski jasnoróżowy krawat i poszetka
Skinny rust orange tie & hanky,Wąski rdzawopomarańczowy krawat i poszetka
Skinny mustard yellow tie & hanky,Wąski musztardowy żółty krawat i poszetka
Skinny extra light pink tie & hanky,Wąski bardzo jasnoróżowy krawat i poszetka
Skinny Rose purple tie & hanky,Wąski różowofioletowy krawat i poszetka
Skinny old pink tie & hanky,Wąski stary różowy krawat i poszetka
Skinny off white tie & hanky,Wąski złamany biały krawat i poszetka
Tie & hanky Dusty Orange,Krawat i poszetka Dusty Orange
Tie & hanky Midnight Garden,Krawat i poszetka Midnight Garden
Tie & hanky Royal Paisley,Krawat i poszetka Royal Paisley
Tie & hanky Vintage Bloom,Krawat i poszetka Vintage Bloom
