Display Name,Display name - sv,Display name - no,Display name - da,Display name - de,Display name - fi,Display name - nl,Display name - fr,Display name - es,Display name - it,Display name - pt,Display name - cz,Display name - hu,Display name - ro,Display name - pl,Display name - bg,Display name - hr,Display name - gr,Display name - sk
Silver tie clip Exclusive,Silver slipsnål Exclusive,Sølv slipsnål Exclusive,Sølv slipsenål Exclusive,Silberne Krawattennadel Exclusive,Hopeinen solmioneula Exclusive,,,,,,,,,Srebrna spinka do krawata Exclusive,,,,
Tie clip Ribbed,Slipsnål Ribbad,Slipsnål Riflet,Slipsenål Riflet,Krawattennadel Geriffelt,Solmioneula Kohokuvioitu,,,,,,,,,Spinka do krawata żebrowana,,,,
Matt black tie clip Classic,Mattsvart slipsnål Classic,Matt svart slipsnål Classic,Mat sort slipsenål Classic,Matt schwarze Krawattennadel Classic,Matta musta solmioneula Classic,,,,,,,,,Matowa czarna spinka do krawata Classic,,,,
Black tie clip Elegant,Svart slipsnål Elegant,Svart slipsnål Elegant,Sort slipsenål Elegant,Schwarze Krawattennadel Elegant,Musta solmioneula Elegant,,,,,,,,,Czarna spinka do krawata Elegant,,,,
Tie clip football,Slipsnål fotboll,Slipsnål fotball,Slipsenål fodbold,Krawattennadel Fußball,Solmioneula jalkapallo,,,,,,,,,Spinka do krawata piłka nożna,,,,
Tie clip triathlon,Slipsnål triathlon,Slipsnål triatlon,Slipsenål triatlon,Krawattennadel Triathlon,Solmioneula triathlon,,,,,,,,,Spinka do krawata triathlon,,,,
Tie clip Signature,Slipsnål Signature,Slipsnål Signature,Slipsenål Signature,Krawattennadel Signature,Solmioneula Signature,,,,,,,,,Spinka do krawata Signature,,,,
Silver tie clip Classic,Silver slipsnål Classic,Sølv slipsnål Classic,Sølv slipsenål Classic,Silberne Krawattennadel Classic,Hopeinen solmioneula Classic,,,,,,,,,Srebrna spinka do krawata Classic,,,,
Dark silver tie clip guitar,Mörksilver slipsnål gitarr,Mørk sølv slipsnål gitar,Mørk sølv slipsenål guitar,Dunkelsilberne Krawattennadel Gitarre,Tummanhopeinen solmioneula kitara,,,,,,,,,Ciemnosrebrna spinka do krawata gitara,,,,
Skinny tie clip silver,Smal slipsnål silver,Smal slipsnål sølv,Smal slipsenål sølv,Schmale Krawattennadel Silber,Kapea solmioneula hopea,,,,,,,,,Wąska spinka do krawata srebrna,,,,
Tie clip mini classic silver,Slipsnål mini klassisk silver,Slipsnål mini klassisk sølv,Slipsenål mini klassisk sølv,Krawattennadel Mini Klassik Silber,Mini klassinen solmioneula hopea,,,,,,,,,Mini klasyczna spinka do krawata srebrna,,,,
Tie clip gold,Slipsnål guld,Slipsnål gull,Slipsenål guld,Krawattennadel Gold,Solmioneula kulta,,,,,,,,,Spinka do krawata złota,,,,
Wooden tie clip,Trä slipsnål,Tre slipsnål,Træ slipsenål,Krawattennadel Holz,Puinen solmioneula,,,,,,,,,Drewniana spinka do krawata,,,,
Tie clip mustache gold,Slipsnål mustasch guld,Slipsnål bart gull,Slipsenål moustache guld,Krawattennadel Schnurrbart Gold,Viiksi solmioneula kulta,,,,,,,,,Spinka do krawata wąsy złota,,,,
Tie clip pipe,Slipsnål pipa,Slipsnål pipe,Slipsenål pibe,Krawattennadel Pfeife,Solmioneula piippu,,,,,,,,,Spinka do krawata fajka,,,,
Gold tie clip fishing hook,Guld slipsnål fiskekrok,Gull slipsnål fiskekrok,Guld slipsenål fiskekrog,Goldene Krawattennadel Angelhaken,Kultainen solmioneula ongenkoukku,,,,,,,,,Złota spinka do krawata haczyk wędkarski,,,,
Tie clip Modern,Slipsnål Modern,Slipsnål Moderne,Slipsenål Moderne,Krawattennadel Modern,Solmioneula Moderni,,,,,,,,,Spinka do krawata Modern,,,,
Red tie clip,Röd slipsnål röd,Rød slipsnål,Rød slipsenål,Rote Krawattennadel,Punainen solmioneula,,,,,,,,,Czerwona spinka do krawata,,,,
Silver tie clip Oslo,Silver slipsnål Oslo,Sølv slipsnål Oslo,Sølv slipsenål Oslo,Silberne Krawattennadel Oslo,Hopeinen solmioneula Oslo,,,,,,,,,Srebrna spinka do krawata Oslo,,,,
